Order_ID,Customer_ID,Order_Date,Product_ID,Quantity,Discount,Payment_Method,Year,Month,Month_Name,Quarter,Product_Name,Category,Sub_Category,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Customer_Name,Gender,Age,City,State
55895,1398,2024-05-14,2016,2,0.2,Debit Card,2024,5,May,2,Casual Sneakers,Fashion,Footwear,2600,1400,4160.0,2800,1360.0,32.69230769230769,Arjun Mehta,Female,53,Kolkata,West Bengal
55896,1108,2025-01-08,2016,1,0.15,Debit Card,2025,1,January,1,Casual Sneakers,Fashion,Footwear,2600,1400,2210.0,1400,810.0,36.65158371040724,Ananya Kumar,Female,39,Jaipur,Rajasthan
55897,1286,2024-08-19,2011,3,0.0,Cash on Delivery,2024,8,August,3,Bookshelf,Furniture,Storage,5200,3000,15600.0,9000,6600.0,42.30769230769231,Amit Das,Female,29,Jaipur,Rajasthan
55898,1049,2024-02-08,2001,3,0.15,Net Banking,2024,2,February,1,Laptop Pro 14,Electronics,Laptops,85000,65000,216750.0,195000,21750.0,10.034602076124568,Ananya Das,Female,58,Pune,Maharashtra
55899,1140,2024-02-16,2015,2,0.0,UPI,2024,2,February,1,Running Shoes,Fashion,Footwear,3200,1800,6400.0,3600,2800.0,43.75,Amit Sharma,Male,50,Hyderabad,Telangana
55900,1218,2024-02-05,2004,2,0.0,UPI,2024,2,February,1,Mechanical Keyboard,Electronics,Accessories,3200,1800,6400.0,3600,2800.0,43.75,Vikas Patel,Male,22,Pune,Maharashtra
55901,1044,2024-04-04,2018,3,0.1,Debit Card,2024,4,April,2,Jacket,Fashion,Clothing,3500,1800,9450.0,5400,4050.0,42.857142857142854,Pooja Sharma,Female,49,Lucknow,Uttar Pradesh
55902,1417,2024-12-26,2017,2,0.0,Net Banking,2024,12,December,4,Backpack,Fashion,Bags,1800,900,3600.0,1800,1800.0,50.0,Sneha Gupta,Female,53,Ahmedabad,Gujarat
55903,1269,2025-06-08,2007,4,0.25,Debit Card,2025,6,June,2,Bluetooth Headphones,Electronics,Audio,3500,1800,10500.0,7200,3300.0,31.428571428571427,Ananya Verma,Male,25,Delhi,Delhi
55904,1078,2024-05-25,2018,1,0.2,Credit Card,2024,5,May,2,Jacket,Fashion,Clothing,3500,1800,2800.0,1800,1000.0,35.714285714285715,Pooja Das,Female,56,Lucknow,Uttar Pradesh
55905,1216,2025-01-02,2013,4,0.1,UPI,2025,1,January,1,Coffee Maker,Home,Kitchen,4200,2200,15120.0,8800,6320.0,41.7989417989418,Raj Verma,Male,58,Delhi,Delhi
55906,1382,2024-03-05,2020,1,0.0,Cash on Delivery,2024,3,March,1,Dumbbell Set,Sports,Fitness,3500,1800,3500.0,1800,1700.0,48.57142857142857,Priya Verma,Female,32,Jaipur,Rajasthan
55907,1098,2024-08-15,2020,1,0.05,Cash on Delivery,2024,8,August,3,Dumbbell Set,Sports,Fitness,3500,1800,3325.0,1800,1525.0,45.86466165413533,Amit Das,Female,25,Pune,Maharashtra
55908,1236,2025-06-03,2010,2,0.05,Cash on Delivery,2025,6,June,2,Study Table,Furniture,Tables,7500,4500,14250.0,9000,5250.0,36.84210526315789,Neha Verma,Male,19,Chennai,Tamil Nadu
55909,1282,2025-07-08,2001,1,0.1,UPI,2025,7,July,3,Laptop Pro 14,Electronics,Laptops,85000,65000,76500.0,65000,11500.0,15.032679738562091,Riya Singh,Male,34,Kolkata,West Bengal
55910,1149,2024-06-29,2002,3,0.0,UPI,2024,6,June,2,Laptop Air 13,Electronics,Laptops,65000,48000,195000.0,144000,51000.0,26.153846153846157,Neha Sharma,Female,21,Hyderabad,Telangana
55911,1412,2025-05-15,2017,2,0.1,Cash on Delivery,2025,5,May,2,Backpack,Fashion,Bags,1800,900,3240.0,1800,1440.0,44.44444444444444,Karan Singh,Female,30,Unknown,Uttar Pradesh
55912,1304,2025-08-19,2003,2,0.05,UPI,2025,8,August,3,Wireless Mouse,Electronics,Accessories,900,500,1710.0,1000,710.0,41.52046783625731,Arjun Singh,Male,50,Chennai,Tamil Nadu
55913,1484,2024-06-03,2017,1,0.2,Cash on Delivery,2024,6,June,2,Backpack,Fashion,Bags,1800,900,1440.0,900,540.0,37.5,Rahul Mehta,Female,36,Lucknow,Uttar Pradesh
55914,1424,2025-06-18,2012,1,0.2,Credit Card,2025,6,June,2,Bedside Lamp,Home,Lighting,1400,700,1120.0,700,420.0,37.5,Amit Mehta,Female,39,Pune,Maharashtra
55915,1066,2025-09-18,2012,2,0.1,Credit Card,2025,9,September,3,Bedside Lamp,Home,Lighting,1400,700,2520.0,1400,1120.0,44.44444444444444,Vikas Kumar,Male,49,Ahmedabad,Gujarat
55916,1234,2025-03-10,2020,2,0.1,Credit Card,2025,3,March,1,Dumbbell Set,Sports,Fitness,3500,1800,6300.0,3600,2700.0,42.857142857142854,Neha Das,Male,37,Delhi,Delhi
55917,1457,2024-04-08,2010,2,0.0,Debit Card,2024,4,April,2,Study Table,Furniture,Tables,7500,4500,15000.0,9000,6000.0,40.0,Priya Sharma,Male,38,Mumbai,Maharashtra
55918,1087,2025-09-07,2007,2,0.0,Debit Card,2025,9,September,3,Bluetooth Headphones,Electronics,Audio,3500,1800,7000.0,3600,3400.0,48.57142857142857,Ananya Das,Male,28,Bengaluru,Karnataka
55919,1079,2025-01-06,2010,5,0.2,Net Banking,2025,1,January,1,Study Table,Furniture,Tables,7500,4500,30000.0,22500,7500.0,25.0,Pooja Verma,Male,19,Delhi,Delhi
55920,1205,2025-07-16,2018,3,0.1,Net Banking,2025,7,July,3,Jacket,Fashion,Clothing,3500,1800,9450.0,5400,4050.0,42.857142857142854,Arjun Gupta,Female,48,Bengaluru,Karnataka
55921,1279,2024-12-27,2006,4,0.0,Net Banking,2024,12,December,4,Smartphone Lite,Electronics,Mobiles,16000,11000,64000.0,44000,20000.0,31.25,Ananya Gupta,Male,27,Kolkata,West Bengal
55922,1337,2024-04-21,2007,1,0.1,Credit Card,2024,4,April,2,Bluetooth Headphones,Electronics,Audio,3500,1800,3150.0,1800,1350.0,42.857142857142854,Ananya Verma,Male,38,Mumbai,Maharashtra
55923,1254,2025-03-28,2017,1,0.2,Credit Card,2025,3,March,1,Backpack,Fashion,Bags,1800,900,1440.0,900,540.0,37.5,Neha Patel,Female,51,Jaipur,Rajasthan
55924,1304,2024-06-17,2012,1,0.05,Credit Card,2024,6,June,2,Bedside Lamp,Home,Lighting,1400,700,1330.0,700,630.0,47.368421052631575,Arjun Singh,Male,50,Chennai,Tamil Nadu
55925,1380,2025-08-06,2017,1,0.0,UPI,2025,8,August,3,Backpack,Fashion,Bags,1800,900,1800.0,900,900.0,50.0,Vikas Kumar,Female,53,Bengaluru,Karnataka
55926,1130,2024-05-18,2018,2,0.2,UPI,2024,5,May,2,Jacket,Fashion,Clothing,3500,1800,5600.0,3600,2000.0,35.714285714285715,Karan Gupta,Female,39,Pune,Maharashtra
55927,1084,2024-08-18,2014,2,0.1,Credit Card,2024,8,August,3,Air Fryer,Home,Kitchen,6000,3500,10800.0,7000,3800.0,35.18518518518518,Raj Kumar,Female,51,Delhi,Delhi
55928,1276,2024-08-26,2011,2,0.05,Cash on Delivery,2024,8,August,3,Bookshelf,Furniture,Storage,5200,3000,9880.0,6000,3880.0,39.27125506072874,Priya Verma,Female,18,Delhi,Delhi
55929,1187,2024-09-09,2002,3,0.05,Net Banking,2024,9,September,3,Laptop Air 13,Electronics,Laptops,65000,48000,185250.0,144000,41250.0,22.267206477732792,Sneha Gupta,Female,56,Chennai,Tamil Nadu
55930,1046,2025-03-11,2001,5,0.2,Debit Card,2025,3,March,1,Laptop Pro 14,Electronics,Laptops,85000,65000,340000.0,325000,15000.0,4.411764705882353,Riya Patel,Female,42,Chennai,Tamil Nadu
55931,1387,2025-07-14,2011,4,0.15,Net Banking,2025,7,July,3,Bookshelf,Furniture,Storage,5200,3000,17680.0,12000,5680.0,32.126696832579185,Riya Gupta,Male,36,Chennai,Tamil Nadu
55932,1183,2025-02-25,2002,1,0.05,Cash on Delivery,2025,2,February,1,Laptop Air 13,Electronics,Laptops,65000,48000,61750.0,48000,13750.0,22.267206477732792,Neha Kumar,Male,22,Delhi,Delhi
55933,1268,2024-10-29,2016,1,0.0,UPI,2024,10,October,4,Casual Sneakers,Fashion,Footwear,2600,1400,2600.0,1400,1200.0,46.15384615384615,Raj Patel,Male,18,Hyderabad,Telangana
55934,1296,2024-03-12,2003,1,0.05,Credit Card,2024,3,March,1,Wireless Mouse,Electronics,Accessories,900,500,855.0,500,355.0,41.52046783625731,Sneha Singh,Female,31,Delhi,Delhi
55935,1322,2024-09-19,2020,1,0.0,UPI,2024,9,September,3,Dumbbell Set,Sports,Fitness,3500,1800,3500.0,1800,1700.0,48.57142857142857,Neha Verma,Female,30,Pune,Maharashtra
55936,1100,2024-08-09,2001,2,0.0,UPI,2024,8,August,3,Laptop Pro 14,Electronics,Laptops,85000,65000,170000.0,130000,40000.0,23.52941176470588,Karan Sharma,Female,45,Jaipur,Rajasthan
55937,1078,2024-03-17,2020,2,0.05,Cash on Delivery,2024,3,March,1,Dumbbell Set,Sports,Fitness,3500,1800,6650.0,3600,3050.0,45.86466165413533,Pooja Das,Female,56,Lucknow,Uttar Pradesh
55938,1272,2024-03-02,2008,1,0.0,UPI,2024,3,March,1,Smart Watch,Electronics,Wearables,5000,2500,5000.0,2500,2500.0,50.0,Rahul Kumar,Male,55,Jaipur,Rajasthan
55939,1339,2025-04-15,2019,3,0.2,UPI,2025,4,April,2,Yoga Mat,Sports,Fitness,1000,500,2400.0,1500,900.0,37.5,Sneha Patel,Female,46,Jaipur,Rajasthan
55940,1162,2024-06-05,2001,3,0.0,Net Banking,2024,6,June,2,Laptop Pro 14,Electronics,Laptops,85000,65000,255000.0,195000,60000.0,23.52941176470588,Sneha Verma,Male,23,Jaipur,Rajasthan
55941,1044,2024-05-04,2005,1,0.05,Unknown,2024,5,May,2,Smartphone X,Electronics,Mobiles,32000,22000,30400.0,22000,8400.0,27.631578947368425,Pooja Sharma,Female,49,Lucknow,Uttar Pradesh
55942,1238,2024-06-09,2001,2,0.0,Cash on Delivery,2024,6,June,2,Laptop Pro 14,Electronics,Laptops,85000,65000,170000.0,130000,40000.0,23.52941176470588,Priya Gupta,Male,54,Lucknow,Uttar Pradesh
55943,1134,2025-06-24,2011,4,0.1,Credit Card,2025,6,June,2,Bookshelf,Furniture,Storage,5200,3000,18720.0,12000,6720.0,35.8974358974359,Karan Patel,Male,20,Kolkata,West Bengal
55944,1461,2025-09-17,2009,2,0.0,Net Banking,2025,9,September,3,Office Chair,Furniture,Chairs,8500,5500,17000.0,11000,6000.0,35.294117647058826,Raj Patel,Male,32,Pune,Maharashtra
55945,1192,2025-08-13,2005,1,0.1,UPI,2025,8,August,3,Smartphone X,Electronics,Mobiles,32000,22000,28800.0,22000,6800.0,23.61111111111111,Rahul Das,Male,23,Pune,Maharashtra
55946,1356,2025-06-18,2002,1,0.15,Debit Card,2025,6,June,2,Laptop Air 13,Electronics,Laptops,65000,48000,55250.0,48000,7250.0,13.122171945701359,Vikas Patel,Male,25,Kolkata,West Bengal
55947,1278,2024-04-15,2013,1,0.2,Net Banking,2024,4,April,2,Coffee Maker,Home,Kitchen,4200,2200,3360.0,2200,1160.0,34.523809523809526,Vikas Patel,Male,60,Bengaluru,Karnataka
55948,1018,2024-05-10,2018,1,0.1,Debit Card,2024,5,May,2,Jacket,Fashion,Clothing,3500,1800,3150.0,1800,1350.0,42.857142857142854,Arjun Das,Female,20,Jaipur,Rajasthan
55949,1012,2024-12-22,2012,3,0.0,Credit Card,2024,12,December,4,Bedside Lamp,Home,Lighting,1400,700,4200.0,2100,2100.0,50.0,Pooja Mehta,Male,32,Jaipur,Rajasthan
55950,1180,2025-11-15,2014,1,0.0,UPI,2025,11,November,4,Air Fryer,Home,Kitchen,6000,3500,6000.0,3500,2500.0,41.66666666666667,Sneha Gupta,Female,31,Kolkata,West Bengal
55951,1123,2024-01-02,2005,1,0.15,Net Banking,2024,1,January,1,Smartphone X,Electronics,Mobiles,32000,22000,27200.0,22000,5200.0,19.11764705882353,Sneha Mehta,Female,25,Bengaluru,Karnataka
55952,1246,2024-08-20,2010,1,0.0,Credit Card,2024,8,August,3,Study Table,Furniture,Tables,7500,4500,7500.0,4500,3000.0,40.0,Priya Sharma,Female,22,Jaipur,Rajasthan
55953,1222,2025-01-03,2020,3,0.05,Cash on Delivery,2025,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,9975.0,5400,4575.0,45.86466165413533,Sneha Singh,Female,29,Lucknow,Uttar Pradesh
55954,1373,2024-09-07,2002,1,0.25,Credit Card,2024,9,September,3,Laptop Air 13,Electronics,Laptops,65000,48000,48750.0,48000,750.0,1.5384615384615385,Sneha Kumar,Male,60,Hyderabad,Telangana
55955,1051,2024-04-17,2004,1,0.15,Cash on Delivery,2024,4,April,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,2720.0,1800,920.0,33.82352941176471,Raj Singh,Female,28,Bengaluru,Karnataka
55956,1488,2024-10-02,2012,2,0.15,Cash on Delivery,2024,10,October,4,Bedside Lamp,Home,Lighting,1400,700,2380.0,1400,980.0,41.17647058823529,Sneha Gupta,Male,59,Bengaluru,Karnataka
55957,1071,2024-06-28,2011,2,0.15,Net Banking,2024,6,June,2,Bookshelf,Furniture,Storage,5200,3000,8840.0,6000,2840.0,32.126696832579185,Rahul Verma,Male,58,Jaipur,Rajasthan
55958,1480,2025-12-25,2004,1,0.1,Debit Card,2025,12,December,4,Mechanical Keyboard,Electronics,Accessories,3200,1800,2880.0,1800,1080.0,37.5,Riya Sharma,Female,58,Lucknow,Uttar Pradesh
55959,1048,2024-10-19,2011,1,0.15,Cash on Delivery,2024,10,October,4,Bookshelf,Furniture,Storage,5200,3000,4420.0,3000,1420.0,32.126696832579185,Pooja Verma,Male,55,Hyderabad,Telangana
55960,1019,2025-08-06,2009,3,0.05,UPI,2025,8,August,3,Office Chair,Furniture,Chairs,8500,5500,24225.0,16500,7725.0,31.88854489164087,Vikas Mehta,Female,37,Kolkata,West Bengal
55961,1262,2024-06-23,2010,5,0.25,Net Banking,2024,6,June,2,Study Table,Furniture,Tables,7500,4500,28125.0,22500,5625.0,20.0,Neha Kumar,Female,37,Mumbai,Maharashtra
55962,1084,2024-05-02,2006,1,0.05,Cash on Delivery,2024,5,May,2,Smartphone Lite,Electronics,Mobiles,16000,11000,15200.0,11000,4200.0,27.631578947368425,Raj Kumar,Female,51,Delhi,Delhi
55963,1155,2024-08-14,2015,1,0.1,Net Banking,2024,8,August,3,Running Shoes,Fashion,Footwear,3200,1800,2880.0,1800,1080.0,37.5,Karan Sharma,Male,53,Lucknow,Uttar Pradesh
55964,1053,2025-03-19,2010,1,0.05,UPI,2025,3,March,1,Study Table,Furniture,Tables,7500,4500,7125.0,4500,2625.0,36.84210526315789,Vikas Mehta,Male,41,Hyderabad,Telangana
55965,1107,2025-03-03,2006,3,0.0,Net Banking,2025,3,March,1,Smartphone Lite,Electronics,Mobiles,16000,11000,48000.0,33000,15000.0,31.25,Arjun Gupta,Male,23,Bengaluru,Karnataka
55966,1357,2024-03-23,2001,2,0.1,Net Banking,2024,3,March,1,Laptop Pro 14,Electronics,Laptops,85000,65000,153000.0,130000,23000.0,15.032679738562091,Vikas Sharma,Male,19,Ahmedabad,Gujarat
55967,1304,2025-10-19,2020,3,0.05,Cash on Delivery,2025,10,October,4,Dumbbell Set,Sports,Fitness,3500,1800,9975.0,5400,4575.0,45.86466165413533,Arjun Singh,Male,50,Chennai,Tamil Nadu
55968,1135,2025-09-23,2004,3,0.1,Credit Card,2025,9,September,3,Mechanical Keyboard,Electronics,Accessories,3200,1800,8640.0,5400,3240.0,37.5,Amit Singh,Female,45,Mumbai,Maharashtra
55969,1443,2024-03-05,2014,4,0.1,Net Banking,2024,3,March,1,Air Fryer,Home,Kitchen,6000,3500,21600.0,14000,7600.0,35.18518518518518,Raj Sharma,Male,36,Delhi,Delhi
55970,1069,2024-10-07,2020,4,0.1,Cash on Delivery,2024,10,October,4,Dumbbell Set,Sports,Fitness,3500,1800,12600.0,7200,5400.0,42.857142857142854,Riya Das,Male,50,Pune,Maharashtra
55971,1011,2025-01-25,2020,3,0.0,UPI,2025,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,10500.0,5400,5100.0,48.57142857142857,Neha Singh,Female,25,Hyderabad,Telangana
55972,1143,2025-03-03,2008,2,0.05,UPI,2025,3,March,1,Smart Watch,Electronics,Wearables,5000,2500,9500.0,5000,4500.0,47.368421052631575,Vikas Gupta,Male,47,Lucknow,Uttar Pradesh
55973,1192,2025-09-09,2011,1,0.15,Credit Card,2025,9,September,3,Bookshelf,Furniture,Storage,5200,3000,4420.0,3000,1420.0,32.126696832579185,Rahul Das,Male,23,Pune,Maharashtra
55974,1387,2024-04-16,2015,2,0.05,UPI,2024,4,April,2,Running Shoes,Fashion,Footwear,3200,1800,6080.0,3600,2480.0,40.78947368421053,Riya Gupta,Male,36,Chennai,Tamil Nadu
55975,1378,2025-07-01,2019,2,0.05,Cash on Delivery,2025,7,July,3,Yoga Mat,Sports,Fitness,1000,500,1900.0,1000,900.0,47.368421052631575,Raj Mehta,Male,32,Mumbai,Maharashtra
55976,1069,2025-10-20,2008,2,0.1,Credit Card,2025,10,October,4,Smart Watch,Electronics,Wearables,5000,2500,9000.0,5000,4000.0,44.44444444444444,Riya Das,Male,50,Pune,Maharashtra
55977,1023,2024-09-18,2013,1,0.15,Cash on Delivery,2024,9,September,3,Coffee Maker,Home,Kitchen,4200,2200,3570.0,2200,1370.0,38.37535014005603,Riya Mehta,Male,31,Ahmedabad,Gujarat
55978,1181,2024-06-07,2018,2,0.1,Credit Card,2024,6,June,2,Jacket,Fashion,Clothing,3500,1800,6300.0,3600,2700.0,42.857142857142854,Rahul Mehta,Male,19,Pune,Maharashtra
55979,1293,2024-09-21,2017,2,0.0,Credit Card,2024,9,September,3,Backpack,Fashion,Bags,1800,900,3600.0,1800,1800.0,50.0,Raj Kumar,Female,36,Hyderabad,Telangana
55980,1009,2025-04-12,2006,2,0.15,Cash on Delivery,2025,4,April,2,Smartphone Lite,Electronics,Mobiles,16000,11000,27200.0,22000,5200.0,19.11764705882353,Ananya Kumar,Male,34,Jaipur,Rajasthan
55981,1271,2024-07-20,2015,1,0.15,Credit Card,2024,7,July,3,Running Shoes,Fashion,Footwear,3200,1800,2720.0,1800,920.0,33.82352941176471,Karan Das,Male,49,Hyderabad,Telangana
55982,1387,2024-06-03,2013,2,0.15,Cash on Delivery,2024,6,June,2,Coffee Maker,Home,Kitchen,4200,2200,7140.0,4400,2740.0,38.37535014005603,Riya Gupta,Male,36,Chennai,Tamil Nadu
55983,1093,2024-01-13,2018,1,0.1,UPI,2024,1,January,1,Jacket,Fashion,Clothing,3500,1800,3150.0,1800,1350.0,42.857142857142854,Pooja Das,Female,56,Chennai,Tamil Nadu
55984,1454,2024-10-23,2011,4,0.15,UPI,2024,10,October,4,Bookshelf,Furniture,Storage,5200,3000,17680.0,12000,5680.0,32.126696832579185,Pooja Patel,Male,52,Delhi,Delhi
55985,1017,2025-05-12,2013,2,0.1,Net Banking,2025,5,May,2,Coffee Maker,Home,Kitchen,4200,2200,7560.0,4400,3160.0,41.7989417989418,Neha Patel,Female,41,Mumbai,Maharashtra
55986,1154,2025-08-19,2001,1,0.15,Debit Card,2025,8,August,3,Laptop Pro 14,Electronics,Laptops,85000,65000,72250.0,65000,7250.0,10.034602076124568,Amit Gupta,Male,58,Jaipur,Rajasthan
55987,1405,2024-09-01,2018,1,0.2,Debit Card,2024,9,September,3,Jacket,Fashion,Clothing,3500,1800,2800.0,1800,1000.0,35.714285714285715,Amit Mehta,Female,42,Kolkata,West Bengal
55988,1328,2024-10-26,2005,2,0.2,UPI,2024,10,October,4,Smartphone X,Electronics,Mobiles,32000,22000,51200.0,44000,7200.0,14.0625,Sneha Mehta,Male,41,Jaipur,Rajasthan
55989,1149,2024-12-27,2006,1,0.1,Net Banking,2024,12,December,4,Smartphone Lite,Electronics,Mobiles,16000,11000,14400.0,11000,3400.0,23.61111111111111,Neha Sharma,Female,21,Hyderabad,Telangana
55990,1377,2024-12-19,2001,5,0.15,Debit Card,2024,12,December,4,Laptop Pro 14,Electronics,Laptops,85000,65000,361250.0,325000,36250.0,10.034602076124568,Amit Patel,Female,33,Hyderabad,Telangana
55991,1267,2025-06-04,2007,2,0.0,Cash on Delivery,2025,6,June,2,Bluetooth Headphones,Electronics,Audio,3500,1800,7000.0,3600,3400.0,48.57142857142857,Arjun Singh,Female,38,Delhi,Delhi
55992,1422,2025-01-20,2004,1,0.0,Cash on Delivery,2025,1,January,1,Mechanical Keyboard,Electronics,Accessories,3200,1800,3200.0,1800,1400.0,43.75,Karan Gupta,Female,59,Delhi,Delhi
55993,1328,2024-11-07,2009,2,0.1,Credit Card,2024,11,November,4,Office Chair,Furniture,Chairs,8500,5500,15300.0,11000,4300.0,28.104575163398692,Sneha Mehta,Male,41,Jaipur,Rajasthan
55994,1106,2025-02-17,2015,1,0.1,Debit Card,2025,2,February,1,Running Shoes,Fashion,Footwear,3200,1800,2880.0,1800,1080.0,37.5,Raj Patel,Male,21,Chennai,Tamil Nadu
55995,1472,2024-10-04,2006,3,0.0,Cash on Delivery,2024,10,October,4,Smartphone Lite,Electronics,Mobiles,16000,11000,48000.0,33000,15000.0,31.25,Arjun Sharma,Male,19,Hyderabad,Telangana
55996,1381,2025-12-15,2017,1,0.1,Debit Card,2025,12,December,4,Backpack,Fashion,Bags,1800,900,1620.0,900,720.0,44.44444444444444,Neha Gupta,Female,28,Delhi,Delhi
55997,1035,2025-08-15,2020,5,0.0,Credit Card,2025,8,August,3,Dumbbell Set,Sports,Fitness,3500,1800,17500.0,9000,8500.0,48.57142857142857,Riya Das,Female,30,Pune,Maharashtra
55998,1119,2024-12-21,2018,2,0.1,UPI,2024,12,December,4,Jacket,Fashion,Clothing,3500,1800,6300.0,3600,2700.0,42.857142857142854,Neha Gupta,Male,30,Pune,Maharashtra
55999,1014,2025-06-08,2004,3,0.15,Net Banking,2025,6,June,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,8160.0,5400,2760.0,33.82352941176471,Riya Verma,Female,24,Bengaluru,Karnataka
56000,1014,2024-01-16,2009,1,0.15,Credit Card,2024,1,January,1,Office Chair,Furniture,Chairs,8500,5500,7225.0,5500,1725.0,23.875432525951556,Riya Verma,Female,24,Bengaluru,Karnataka
56001,1266,2024-02-14,2014,1,0.05,Credit Card,2024,2,February,1,Air Fryer,Home,Kitchen,6000,3500,5700.0,3500,2200.0,38.59649122807017,Sneha Gupta,Male,25,Hyderabad,Telangana
56002,1140,2024-11-16,2003,3,0.25,Credit Card,2024,11,November,4,Wireless Mouse,Electronics,Accessories,900,500,2025.0,1500,525.0,25.925925925925924,Amit Sharma,Male,50,Hyderabad,Telangana
56003,1294,2025-10-12,2001,2,0.1,Net Banking,2025,10,October,4,Laptop Pro 14,Electronics,Laptops,85000,65000,153000.0,130000,23000.0,15.032679738562091,Arjun Sharma,Female,48,Bengaluru,Karnataka
56004,1364,2024-11-21,2011,1,0.15,Cash on Delivery,2024,11,November,4,Bookshelf,Furniture,Storage,5200,3000,4420.0,3000,1420.0,32.126696832579185,Arjun Sharma,Female,22,Kolkata,West Bengal
56005,1119,2024-05-27,2001,1,0.1,Debit Card,2024,5,May,2,Laptop Pro 14,Electronics,Laptops,85000,65000,76500.0,65000,11500.0,15.032679738562091,Neha Gupta,Male,30,Pune,Maharashtra
56006,1238,2024-12-20,2012,1,0.25,UPI,2024,12,December,4,Bedside Lamp,Home,Lighting,1400,700,1050.0,700,350.0,33.33333333333333,Priya Gupta,Male,54,Lucknow,Uttar Pradesh
56007,1034,2024-08-23,2009,2,0.15,UPI,2024,8,August,3,Office Chair,Furniture,Chairs,8500,5500,14450.0,11000,3450.0,23.875432525951556,Karan Gupta,Female,28,Bengaluru,Karnataka
56008,1169,2025-12-03,2005,1,0.1,Net Banking,2025,12,December,4,Smartphone X,Electronics,Mobiles,32000,22000,28800.0,22000,6800.0,23.61111111111111,Karan Sharma,Female,38,Pune,Maharashtra
56009,1010,2025-09-04,2015,1,0.05,UPI,2025,9,September,3,Running Shoes,Fashion,Footwear,3200,1800,3040.0,1800,1240.0,40.78947368421053,Arjun Verma,Male,46,Chennai,Tamil Nadu
56010,1122,2024-04-14,2018,1,0.1,Net Banking,2024,4,April,2,Jacket,Fashion,Clothing,3500,1800,3150.0,1800,1350.0,42.857142857142854,Amit Verma,Female,53,Ahmedabad,Gujarat
56011,1401,2025-04-18,2009,2,0.1,Net Banking,2025,4,April,2,Office Chair,Furniture,Chairs,8500,5500,15300.0,11000,4300.0,28.104575163398692,Riya Gupta,Female,19,Chennai,Tamil Nadu
56012,1145,2025-01-30,2013,1,0.1,Debit Card,2025,1,January,1,Coffee Maker,Home,Kitchen,4200,2200,3780.0,2200,1580.0,41.7989417989418,Ananya Gupta,Male,48,Delhi,Delhi
56013,1451,2025-03-21,2013,5,0.05,Debit Card,2025,3,March,1,Coffee Maker,Home,Kitchen,4200,2200,19950.0,11000,8950.0,44.86215538847117,Vikas Gupta,Female,27,Chennai,Tamil Nadu
56014,1446,2025-08-28,2013,1,0.05,Net Banking,2025,8,August,3,Coffee Maker,Home,Kitchen,4200,2200,3990.0,2200,1790.0,44.86215538847117,Raj Sharma,Female,27,Mumbai,Maharashtra
56015,1223,2024-08-07,2010,4,0.1,Debit Card,2024,8,August,3,Study Table,Furniture,Tables,7500,4500,27000.0,18000,9000.0,33.33333333333333,Priya Patel,Male,18,Lucknow,Uttar Pradesh
56016,1371,2025-03-17,2010,2,0.15,Cash on Delivery,2025,3,March,1,Study Table,Furniture,Tables,7500,4500,12750.0,9000,3750.0,29.411764705882355,Arjun Verma,Male,40,Hyderabad,Telangana
56017,1257,2025-10-06,2007,1,0.15,Credit Card,2025,10,October,4,Bluetooth Headphones,Electronics,Audio,3500,1800,2975.0,1800,1175.0,39.49579831932773,Amit Das,Male,56,Lucknow,Uttar Pradesh
56018,1268,2025-10-28,2005,1,0.0,UPI,2025,10,October,4,Smartphone X,Electronics,Mobiles,32000,22000,32000.0,22000,10000.0,31.25,Raj Patel,Male,18,Hyderabad,Telangana
56019,1359,2024-01-28,2020,2,0.0,UPI,2024,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,7000.0,3600,3400.0,48.57142857142857,Karan Sharma,Male,45,Kolkata,West Bengal
56020,1004,2025-04-19,2007,3,0.0,UPI,2025,4,April,2,Bluetooth Headphones,Electronics,Audio,3500,1800,10500.0,5400,5100.0,48.57142857142857,Vikas Gupta,Male,32,Chennai,Tamil Nadu
56021,1426,2025-09-19,2020,2,0.0,UPI,2025,9,September,3,Dumbbell Set,Sports,Fitness,3500,1800,7000.0,3600,3400.0,48.57142857142857,Raj Mehta,Male,39,Ahmedabad,Gujarat
56022,1397,2024-10-31,2010,1,0.0,Cash on Delivery,2024,10,October,4,Study Table,Furniture,Tables,7500,4500,7500.0,4500,3000.0,40.0,Sneha Patel,Male,59,Mumbai,Maharashtra
56023,1354,2025-02-08,2010,4,0.15,Cash on Delivery,2025,2,February,1,Study Table,Furniture,Tables,7500,4500,25500.0,18000,7500.0,29.411764705882355,Riya Das,Female,38,Lucknow,Uttar Pradesh
56024,1106,2025-05-27,2013,5,0.2,Credit Card,2025,5,May,2,Coffee Maker,Home,Kitchen,4200,2200,16800.0,11000,5800.0,34.523809523809526,Raj Patel,Male,21,Chennai,Tamil Nadu
